id,tested_positive
0,0.19749512
1,0.17152241
2,0.18076503
3,0.195923
4,0.22913988
5,0.16652481
6,0.26260996
7,0.2190358
8,0.20846462
9,0.21495503
10,0.23611219
11,0.26788515
12,0.21197417
13,0.27472568
14,0.21372005
15,0.2281269
16,0.24296838
17,0.25520355
18,0.22906564
19,0.22331119
20,0.20198882
21,0.2504418
22,0.27461135
23,0.24170032
24,0.1839993
25,0.20211747
26,0.26194268
27,0.25047725
28,0.24746495
29,0.255735
30,0.19992937
31,0.1575677
32,0.27645653
33,0.23860607
34,0.26417476
35,0.1555641
36,0.18853325
37,0.15805854
38,0.19174719
39,0.19783482
40,0.24696577
41,0.21057896
42,0.13702594
43,0.17073858
44,0.15705355
45,0.18959852
46,0.18915375
47,0.20533255
48,0.25649384
49,0.18922275
50,0.20634626
51,0.160265
52,0.25488594
53,0.15923937
54,0.20895892
55,0.3062085
56,0.19719845
57,0.235337
58,0.17064066
59,0.2001195
60,0.2484371
61,0.3021639
62,0.16621706
63,0.21639165
64,0.19811848
65,0.22848065
66,0.14141369
67,0.14261715
68,0.18535787
69,0.14842528
70,0.1796121
71,0.18513152
72,0.20686162
73,0.16266848
74,0.16790338
75,0.17071538
76,0.11179542
77,0.18645212
78,0.20488362
79,0.13084999
80,0.27433416
81,0.14526719
82,0.13683365
83,0.20332062
84,0.2535475
85,0.24386986
86,0.2700365
87,0.19955623
88,0.20117733
89,0.2491344
90,0.29815745
91,0.2246201
92,0.20339668
93,0.1809046
94,0.25049305
95,0.2515508
96,0.22330096
97,0.2981004
98,0.24839649
99,0.22262871
100,0.17177778
101,0.24109355
102,0.19007078
103,0.24486977
104,0.19525462
105,0.17607857
106,0.23564093
107,0.20538972
108,0.20145863
109,0.15469953
110,0.25880188
111,0.1765603
112,0.2269666
113,0.19664507
114,0.25116134
115,0.14240804
116,0.2009444
117,0.15032229
118,0.2211797
119,0.20327188
120,0.17718646
121,0.18658535
122,0.1273094
123,0.20755057
124,0.21119836
125,0.22489032
126,0.18589397
127,0.16619487
128,0.21686703
129,0.23368527
130,0.24311145
131,0.1907106
132,0.18517749
133,0.13602677
134,0.25286728
135,0.25165635
136,0.18204722
137,0.14249781
138,0.26280954
139,0.15777375
140,0.20374134
141,0.15951288
142,0.24007446
143,0.17497839
144,0.19116566
145,0.19097161
146,0.25407887
147,0.18235454
148,0.21724118
149,0.13772586
150,0.1718428
151,0.15395631
152,0.30764982
153,0.22486852
154,0.248014
155,0.233384
156,0.2500004
157,0.22843921
158,0.17640561
159,0.17741546
160,0.19290598
161,0.2489439
162,0.13220865
163,0.24608651
164,0.122075304
165,0.27228943
166,0.14873861
167,0.24841867
168,0.24833867
169,0.24900213
170,0.12993634
171,0.18133625
172,0.26315948
173,0.19281803
174,0.26550168
175,0.14960288
176,0.24459061
177,0.17088912
178,0.29072282
179,0.2441264
180,0.26509815
181,0.19138964
182,0.13452636
183,0.17757915
184,0.2806571
185,0.2148548
186,0.17131446
187,0.2094775
188,0.18670325
189,0.2661373
190,0.21728653
191,0.2077845
192,0.20604636
193,0.16231892
194,0.21265253
195,0.15819919
196,0.21549822
197,0.27104992
198,0.22873102
199,0.24718428
200,0.16190813
201,0.12542754
202,0.23709065
203,0.20008703
204,0.27920872
205,0.1678283
206,0.22598721
207,0.18634994
208,0.13565429
209,0.20762333
210,0.12274894
211,0.18812169
212,0.22423923
213,0.1572998
214,0.13885239
215,0.14462666
216,0.1577946
217,0.17936896
218,0.1581472
219,0.17672852
220,0.25762838
221,0.20322399
222,0.12783487
223,0.1410517
224,0.19049181
225,0.16401333
226,0.24178405
227,0.17383514
228,0.21160235
229,0.17702113
230,0.26841676
231,0.17264196
232,0.24802125
233,0.24985057
234,0.23616347
235,0.22828075
236,0.22147319
237,0.13539055
238,0.19981223
239,0.25265253
240,0.18683071
241,0.23559223
242,0.2525434
243,0.24764155
244,0.15636499
245,0.2275399
246,0.25761068
247,0.23603022
248,0.25545037
249,0.20639087
250,0.16259308
251,0.1410022
252,0.23038185
253,0.16883673
254,0.12886792
255,0.15699598
256,0.16485554
257,0.25546983
258,0.26676363
259,0.2047654
260,0.21774524
261,0.23333138
262,0.21965998
263,0.21354099
264,0.15644312
265,0.15903142
266,0.16817379
267,0.1866277
268,0.20783816
269,0.18668255
270,0.20813875
271,0.18919635
272,0.14483932
273,0.22391038
274,0.15175189
275,0.18986523
276,0.23367798
277,0.20896395
278,0.19905303
279,0.25245982
280,0.20471106
281,0.2082879
282,0.1638559
283,0.19787046
284,0.2006614
285,0.26711503
286,0.18445434
287,0.22603977
288,0.15860792
289,0.13777557
290,0.2580343
291,0.24330322
292,0.17177877
293,0.21660028
294,0.27772567
295,0.254072
296,0.16093494
297,0.19968545
298,0.19515894
299,0.19241011
300,0.25275195
301,0.29910582
302,0.2190239
303,0.24086855
304,0.2054513
305,0.22676896
306,0.111383736
307,0.1778959
308,0.16738032
309,0.17013836
310,0.22027576
311,0.15051477
312,0.17758688
313,0.25203818
314,0.13109884
315,0.22863927
316,0.25165474
317,0.17709444
318,0.16962071
319,0.21219096
320,0.22588046
321,0.15481731
322,0.12816451
323,0.13365966
324,0.18855463
325,0.31709346
326,0.21487094
327,0.21412937
328,0.22106518
329,0.23363219
330,0.15819077
331,0.2773634
332,0.17128313
333,0.16505994
334,0.19038473
335,0.19320944
336,0.21739265
337,0.22153927
338,0.17204767
339,0.18700266
340,0.27822334
341,0.22650397
342,0.20282267
343,0.21195994
344,0.22170424
345,0.1359613
346,0.17963365
347,0.19838062
348,0.11919533
349,0.12528762
350,0.2501608
351,0.115533665
352,0.251912
353,0.20200948
354,0.17689063
355,0.11439473
356,0.30164853
357,0.124727085
358,0.18852311
359,0.19418874
360,0.20994203
361,0.25244406
362,0.23487614
363,0.25124395
364,0.19898859
365,0.23919699
366,0.18489584
367,0.2564335
368,0.14042433
369,0.1538475
370,0.20217621
371,0.24041647
372,0.121096626
373,0.21929899
374,0.20475751
375,0.14907753
376,0.21588506
377,0.22703834
378,0.15252192
379,0.15777205
380,0.1695888
381,0.16102436
382,0.19748072
383,0.2584376
384,0.19165751
385,0.2873748
386,0.24246983
387,0.16813925
388,0.1934543
389,0.25115478
390,0.23741046
391,0.17774642
392,0.16958733
393,0.17116171
394,0.22370748
395,0.11794834
396,0.2057616
397,0.21323101
398,0.18121311
399,0.20844708
400,0.14566647
401,0.23633456
402,0.22010587
403,0.22620867
404,0.19186208
405,0.19063532
406,0.17702812
407,0.15376683
408,0.18475863
409,0.24538107
410,0.14484286
411,0.24543667
412,0.24684896
413,0.24504521
414,0.24729276
415,0.29880255
416,0.20274344
417,0.18654299
418,0.16850077
419,0.2504989
420,0.2664845
421,0.13732028
422,0.16098906
423,0.17577523
424,0.20664832
425,0.14008874
426,0.20671342
427,0.15199395
428,0.21737878
429,0.22826585
430,0.17538336
431,0.22480033
432,0.27003065
433,0.18912782
434,0.21810581
435,0.27606538
436,0.17419139
437,0.17532486
438,0.2263676
439,0.22318912
440,0.25196028
441,0.152731
442,0.22373298
443,0.24869102
444,0.10795176
445,0.22692052
446,0.22427554
447,0.18052645
448,0.28731257
449,0.20576261
450,0.18787621
451,0.20364188
452,0.24484834
453,0.24902876
454,0.17365435
455,0.20533712
456,0.24115506
457,0.2608147
458,0.17206582
459,0.16690569
460,0.21621837
461,0.18875587
462,0.2297664
463,0.17534976
464,0.19931838
465,0.253806
466,0.1671354
467,0.21850055
468,0.16422175
469,0.13298827
470,0.23910275
471,0.20494203
472,0.26367447
473,0.2172502
474,0.17524192
475,0.21605018
476,0.2508455
477,0.23599416
478,0.30450824
479,0.17500849
480,0.2867755
481,0.18907964
482,0.16826649
483,0.23142052
484,0.26375967
485,0.25287127
486,0.25169614
487,0.2596147
488,0.26276392
489,0.23394233
490,0.2519073
491,0.18126477
492,0.27341378
493,0.19646907
494,0.1311113
495,0.18257923
496,0.23483455
497,0.16594149
498,0.21402445
499,0.18319038
500,0.21460469
501,0.16445768
502,0.16987613
503,0.17422451
504,0.19203486
505,0.2029486
506,0.22444704
507,0.19876239
508,0.23402621
509,0.23805466
510,0.24034292
511,0.1757703
512,0.23136626
513,0.210816
514,0.25959754
515,0.16230252
516,0.20630145
517,0.2026884
518,0.18430258
519,0.1266526
520,0.20416245
521,0.25125247
522,0.2471798
523,0.18358172
524,0.23958063
525,0.16566053
526,0.21657437
527,0.24723384
528,0.16784343
529,0.20998561
530,0.266034
531,0.13846128
532,0.25665474
533,0.13491648
534,0.18755205
535,0.21921301
536,0.3000379
537,0.18485637
538,0.1564255
539,0.22112226
540,0.18827982
541,0.1970253
542,0.1850136
543,0.16159292
544,0.20519091
545,0.24505235
546,0.16292398
547,0.2049012
548,0.201438
549,0.24173005
550,0.17913915
551,0.1686352
552,0.2066517
553,0.25622672
554,0.13349484
555,0.24090298
556,0.1743081
557,0.17808679
558,0.30280787
559,0.17688891
560,0.14351115
561,0.25245634
562,0.15793048
563,0.2541871
564,0.20390242
565,0.15703705
566,0.24007045
567,0.26405084
568,0.18254957
569,0.18384267
570,0.25541908
571,0.2708806
572,0.21960099
573,0.22318132
574,0.14380127
575,0.21365596
576,0.27861166
577,0.23036598
578,0.23517574
579,0.1993183
580,0.16603233
581,0.15642081
582,0.13614354
583,0.21148552
584,0.2318241
585,0.20331235
586,0.19358161
587,0.1915106
588,0.20260291
589,0.20525062
590,0.18655154
591,0.23193304
592,0.2580737
593,0.22907989
594,0.2183488
595,0.20338516
596,0.14711772
597,0.2070886
598,0.16384837
599,0.2666775
600,0.14251666
601,0.20719385
602,0.157043
603,0.1331504
604,0.26556206
605,0.1694307
606,0.21558526
607,0.21232884
608,0.16797912
609,0.21413253
610,0.24508694
611,0.19916566
612,0.23813546
613,0.25177145
614,0.19600697
615,0.2103285
616,0.24414618
617,0.24545848
618,0.298195
619,0.13851503
620,0.23662494
621,0.11926633
622,0.15651865
623,0.25395262
624,0.21688667
625,0.29114735
626,0.12388701
627,0.27778125
628,0.24236673
629,0.16325821
630,0.28485817
631,0.24708886
632,0.135924
633,0.13420527
634,0.23082587
635,0.24315424
636,0.15234259
637,0.18222962
638,0.16550466
639,0.20224214
640,0.20448877
641,0.17514849
642,0.21852921
643,0.24399647
644,0.1913545
645,0.26035106
646,0.2426667
647,0.1866144
648,0.22058672
649,0.18518059
650,0.25879174
651,0.2107256
652,0.15209459
653,0.17247751
654,0.26635948
655,0.18628038
656,0.1859354
657,0.24650732
658,0.2551392
659,0.19933084
660,0.18407594
661,0.14553069
662,0.15282138
663,0.15665293
664,0.16714449
665,0.17375782
666,0.16789824
667,0.20384216
668,0.19277844
669,0.1946143
670,0.24263954
671,0.13943943
672,0.18588865
673,0.22430097
674,0.22744182
675,0.25178462
676,0.2519973
677,0.18235931
678,0.22519602
679,0.18581976
680,0.13813052
681,0.14408663
682,0.24226324
683,0.17404678
684,0.22347444
685,0.24901535
686,0.19456
687,0.18015473
688,0.14527413
689,0.20062473
690,0.2815675
691,0.22224124
692,0.26320177
693,0.17852291
694,0.20927203
695,0.17522354
696,0.28291172
697,0.28697187
698,0.25206506
699,0.13602394
700,0.13718888
701,0.17969863
702,0.20039755
703,0.27296504
704,0.23777702
705,0.15547213
706,0.20288783
707,0.23078954
708,0.1874467
709,0.19203082
710,0.14915271
711,0.18368892
712,0.16646375
713,0.15301637
714,0.13566409
715,0.2111321
716,0.15208395
717,0.29713386
718,0.24668683
719,0.22367458
720,0.22351083
721,0.1765192
722,0.22731362
723,0.2149209
724,0.16226204
725,0.27294308
726,0.18007496
727,0.15373169
728,0.2027415
729,0.24189822
730,0.1579863
731,0.19725126
732,0.22808237
733,0.13488328
734,0.28332472
735,0.17714399
736,0.1615672
737,0.15448987
738,0.20077118
739,0.22456093
740,0.26081347
741,0.17030472
742,0.17668396
743,0.23501842
744,0.21988669
745,0.16880508
746,0.23559372
747,0.2396046
748,0.24060309
749,0.15666912
750,0.19621699
751,0.25645372
752,0.21355288
753,0.15236837
754,0.2846529
755,0.17651741
756,0.19327876
757,0.25004518
758,0.18306738
759,0.14651251
760,0.14965929
761,0.19030088
762,0.17201072
763,0.2992793
764,0.24753644
765,0.2462216
766,0.17996727
767,0.22480665
768,0.17448258
769,0.2031612
770,0.17425962
771,0.21285692
772,0.27769202
773,0.122979745
774,0.21400669
775,0.2051337
776,0.28598607
777,0.1942859
778,0.2534616
779,0.17416556
780,0.19196352
781,0.2432391
782,0.17668897
783,0.31180045
784,0.22173305
785,0.14773713
786,0.2452884
787,0.1905272
788,0.15040079
789,0.19828844
790,0.23049375
791,0.20933846
792,0.21231149
793,0.17083381
794,0.229239
795,0.20131032
796,0.21144952
797,0.21837354
798,0.21420895
799,0.1939885
800,0.23965564
801,0.23012528
802,0.25322288
803,0.13166617
804,0.14909874
805,0.2217861
806,0.24939406
807,0.1682958
808,0.2512604
809,0.25099075
810,0.199344
811,0.13508205
812,0.25175175
813,0.18030447
814,0.21280855
815,0.22196324
816,0.15314241
817,0.13722035
818,0.19873384
819,0.17872824
820,0.24628736
821,0.14104608
822,0.26663756
823,0.16331442
824,0.1475378
825,0.12452614
826,0.1590459
827,0.19406906
828,0.15640523
829,0.19406758
830,0.28378594
831,0.18307325
832,0.20958681
833,0.2436517
834,0.24395439
835,0.2258269
836,0.18075573
837,0.25717255
838,0.25984913
839,0.10788082
840,0.2231739
841,0.18478489
842,0.22662053
843,0.20460361
844,0.22557506
845,0.17599833
846,0.20865472
847,0.15889432
848,0.21869548
849,0.16529018
850,0.2113732
851,0.14114477
852,0.1243715
853,0.15536559
854,0.15664634
855,0.20089245
856,0.28717524
857,0.26071483
858,0.18296576
859,0.19276308
860,0.20589277
861,0.18391456
862,0.25373334
863,0.24913257
864,0.20670447
865,0.15920928
866,0.15978359
867,0.12389908
868,0.22671922
869,0.19552669
870,0.22513287
871,0.21345827
872,0.29235274
873,0.19115964
874,0.23954841
875,0.24295312
876,0.19872461
877,0.22712457
878,0.13707942
879,0.17044772
880,0.17754343
881,0.13002056
882,0.18008244
883,0.25362647
884,0.27065367
885,0.24041092
886,0.24602199
887,0.23078555
888,0.13470756
889,0.16200319
890,0.16712974
891,0.23212759
892,0.12572134
